DEBUG:asyncio:Using selector: EpollSelector
INFO:client:Logging in padelbott@gmail.com...
DEBUG:urllib3.connectionpool:Starting new HTTPS connection (1): m.facebook.com:443
DEBUG:urllib3.connectionpool:https://m.facebook.com:443 "GET /checkpoint/1501092823525282/?next=https%3A%2F%2Fm.facebook.com%2Fcookie%2Fconsent-page%2F%3Fnext_uri%3Dhttps%253A%252F%252Fm.facebook.com%252Fcheckpoint%252F1501092823525282%252F%253Fnext%253Dhttps%25253A%25252F%25252Fm.facebook.com%25252Fcookie%25252Fconsent-page%25252F%25253Fnext_uri%25253Dhttps%2525253A%2525252F%2525252Fm.facebook.com%2525252Fcheckpoint%2525252F1501092823525282%2525252F%2525253Fnext%2525253Dhttps%252525253A%252525252F%252525252Fm.facebook.com%252525252Fcookie%252525252Fconsent-page%252525252F%252525253Fnext_uri%252525253Dhttps%25252525253A%25252525252F%25252525252Fm.facebook.com%25252525252Fcheckpoint%25252525252F1501092823525282%25252525252F%25252525253Fnext%25252525253Dhttps%2525252525253A%2525252525252F%2525252525252Fm.facebook.com%2525252525252Fcookie%2525252525252Fconsent-page%2525252525252F%2525252525253Fnext_uri%2525252525253Dhttps%252525252525253A%252525252525252F%252525252525252Fm.facebook.com%252525252525252Fcheckpoint%252525252525252F1501092823525282%252525252525252F%252525252525253Fnext%252525252525253Dhttps%25252525252525253A%25252525252525252F%25252525252525252Fm.facebook.com%25252525252525252Fhome.php%25252525252525253Frefsrc%25252525252525253Dhttps%2525252525252525253A%2525252525252525252F%2525252525252525252Fwww.facebook.com%2525252525252525252F&_rdr HTTP/1.1" 302 0
DEBUG:urllib3.connectionpool:https://m.facebook.com:443 "GET /cookie/consent-page/?next_uri=https%3A%2F%2Fm.facebook.com%2Fcheckpoint%2F1501092823525282%2F%3Fnext%3Dhttps%253A%252F%252Fm.facebook.com%252Fcookie%252Fconsent-page%252F%253Fnext_uri%253Dhttps%25253A%25252F%25252Fm.facebook.com%25252Fcheckpoint%25252F1501092823525282%25252F%25253Fnext%25253Dhttps%2525253A%2525252F%2525252Fm.facebook.com%2525252Fcookie%2525252Fconsent-page%2525252F%2525253Fnext_uri%2525253Dhttps%252525253A%252525252F%252525252Fm.facebook.com%252525252Fcheckpoint%252525252F1501092823525282%252525252F%252525253Fnext%252525253Dhttps%25252525253A%25252525252F%25252525252Fm.facebook.com%25252525252Fcookie%25252525252Fconsent-page%25252525252F%25252525253Fnext_uri%25252525253Dhttps%2525252525253A%2525252525252F%2525252525252Fm.facebook.com%2525252525252Fcheckpoint%2525252525252F1501092823525282%2525252525252F%2525252525253Fnext%2525252525253Dhttps%252525252525253A%252525252525252F%252525252525252Fm.facebook.com%252525252525252Fcookie%252525252525252Fconsent-page%252525252525252F%252525252525253Fnext_uri%252525252525253Dhttps%25252525252525253A%25252525252525252F%25252525252525252Fm.facebook.com%25252525252525252Fcheckpoint%25252525252525252F1501092823525282%25252525252525252F%25252525252525253Fnext%25252525252525253Dhttps%2525252525252525253A%2525252525252525252F%2525252525252525252Fm.facebook.com%2525252525252525252Fhome.php%2525252525252525253Frefsrc%2525252525252525253Dhttps%252525252525252525253A%252525252525252525252F%252525252525252525252Fwww.facebook.com%252525252525252525252F&_rdr HTTP/1.1" 302 0
DEBUG:urllib3.connectionpool:https://m.facebook.com:443 "GET /checkpoint/1501092823525282/?next=https%3A%2F%2Fm.facebook.com%2Fcookie%2Fconsent-page%2F%3Fnext_uri%3Dhttps%253A%252F%252Fm.facebook.com%252Fcheckpoint%252F1501092823525282%252F%253Fnext%253Dhttps%25253A%25252F%25252Fm.facebook.com%25252Fcookie%25252Fconsent-page%25252F%25253Fnext_uri%25253Dhttps%2525253A%2525252F%2525252Fm.facebook.com%2525252Fcheckpoint%2525252F1501092823525282%2525252F%2525253Fnext%2525253Dhttps%252525253A%252525252F%252525252Fm.facebook.com%252525252Fcookie%252525252Fconsent-page%252525252F%252525253Fnext_uri%252525253Dhttps%25252525253A%25252525252F%25252525252Fm.facebook.com%25252525252Fcheckpoint%25252525252F1501092823525282%25252525252F%25252525253Fnext%25252525253Dhttps%2525252525253A%2525252525252F%2525252525252Fm.facebook.com%2525252525252Fcookie%2525252525252Fconsent-page%2525252525252F%2525252525253Fnext_uri%2525252525253Dhttps%252525252525253A%252525252525252F%252525252525252Fm.facebook.com%252525252525252Fcheckpoint%252525252525252F1501092823525282%252525252525252F%252525252525253Fnext%252525252525253Dhttps%25252525252525253A%25252525252525252F%25252525252525252Fm.facebook.com%25252525252525252Fcookie%25252525252525252Fconsent-page%25252525252525252F%25252525252525253Fnext_uri%25252525252525253Dhttps%2525252525252525253A%2525252525252525252F%2525252525252525252Fm.facebook.com%2525252525252525252Fcheckpoint%2525252525252525252F1501092823525282%2525252525252525252F%2525252525252525253Fnext%2525252525252525253Dhttps%252525252525252525253A%252525252525252525252F%252525252525252525252Fm.facebook.com%252525252525252525252Fhome.php%252525252525252525253Frefsrc%252525252525252525253Dhttps%25252525252525252525253A%25252525252525252525252F%25252525252525252525252Fwww.facebook.com%25252525252525252525252F&_rdr HTTP/1.1" 302 0
DEBUG:urllib3.connectionpool:https://m.facebook.com:443 "GET /cookie/consent-page/?next_uri=https%3A%2F%2Fm.facebook.com%2Fcheckpoint%2F1501092823525282%2F%3Fnext%3Dhttps%253A%252F%252Fm.facebook.com%252Fcookie%252Fconsent-page%252F%253Fnext_uri%253Dhttps%25253A%25252F%25252Fm.facebook.com%25252Fcheckpoint%25252F1501092823525282%25252F%25253Fnext%25253Dhttps%2525253A%2525252F%2525252Fm.facebook.com%2525252Fcookie%2525252Fconsent-page%2525252F%2525253Fnext_uri%2525253Dhttps%252525253A%252525252F%252525252Fm.facebook.com%252525252Fcheckpoint%252525252F1501092823525282%252525252F%252525253Fnext%252525253Dhttps%25252525253A%25252525252F%25252525252Fm.facebook.com%25252525252Fcookie%25252525252Fconsent-page%25252525252F%25252525253Fnext_uri%25252525253Dhttps%2525252525253A%2525252525252F%2525252525252Fm.facebook.com%2525252525252Fcheckpoint%2525252525252F1501092823525282%2525252525252F%2525252525253Fnext%2525252525253Dhttps%252525252525253A%252525252525252F%252525252525252Fm.facebook.com%252525252525252Fcookie%252525252525252Fconsent-page%252525252525252F%252525252525253Fnext_uri%252525252525253Dhttps%25252525252525253A%25252525252525252F%25252525252525252Fm.facebook.com%25252525252525252Fcheckpoint%25252525252525252F1501092823525282%25252525252525252F%25252525252525253Fnext%25252525252525253Dhttps%2525252525252525253A%2525252525252525252F%2525252525252525252Fm.facebook.com%2525252525252525252Fcookie%2525252525252525252Fconsent-page%2525252525252525252F%2525252525252525253Fnext_uri%2525252525252525253Dhttps%252525252525252525253A%252525252525252525252F%252525252525252525252Fm.facebook.com%252525252525252525252Fcheckpoint%252525252525252525252F1501092823525282%252525252525252525252F%252525252525252525253Fnext%252525252525252525253Dhttps%25252525252525252525253A%25252525252525252525252F%25252525252525252525252Fm.facebook.com%25252525252525252525252Fhome.php%25252525252525252525253Frefsrc%25252525252525252525253Dhttps%2525252525252525252525253A%2525252525252525252525252F%2525252525252525252525252Fwww.facebook.com%2525252525252525252525252F&_rdr HTTP/1.1" 302 0
DEBUG:urllib3.connectionpool:https://m.facebook.com:443 "GET /checkpoint/1501092823525282/?next=https%3A%2F%2Fm.facebook.com%2Fcookie%2Fconsent-page%2F%3Fnext_uri%3Dhttps%253A%252F%252Fm.facebook.com%252Fcheckpoint%252F1501092823525282%252F%253Fnext%253Dhttps%25253A%25252F%25252Fm.facebook.com%25252Fcookie%25252Fconsent-page%25252F%25253Fnext_uri%25253Dhttps%2525253A%2525252F%2525252Fm.facebook.com%2525252Fcheckpoint%2525252F1501092823525282%2525252F%2525253Fnext%2525253Dhttps%252525253A%252525252F%252525252Fm.facebook.com%252525252Fcookie%252525252Fconsent-page%252525252F%252525253Fnext_uri%252525253Dhttps%25252525253A%25252525252F%25252525252Fm.facebook.com%25252525252Fcheckpoint%25252525252F1501092823525282%25252525252F%25252525253Fnext%25252525253Dhttps%2525252525253A%2525252525252F%2525252525252Fm.facebook.com%2525252525252Fcookie%2525252525252Fconsent-page%2525252525252F%2525252525253Fnext_uri%2525252525253Dhttps%252525252525253A%252525252525252F%252525252525252Fm.facebook.com%252525252525252Fcheckpoint%252525252525252F1501092823525282%252525252525252F%252525252525253Fnext%252525252525253Dhttps%25252525252525253A%25252525252525252F%25252525252525252Fm.facebook.com%25252525252525252Fcookie%25252525252525252Fconsent-page%25252525252525252F%25252525252525253Fnext_uri%25252525252525253Dhttps%2525252525252525253A%2525252525252525252F%2525252525252525252Fm.facebook.com%2525252525252525252Fcheckpoint%2525252525252525252F1501092823525282%2525252525252525252F%2525252525252525253Fnext%2525252525252525253Dhttps%252525252525252525253A%252525252525252525252F%252525252525252525252Fm.facebook.com%252525252525252525252Fcookie%252525252525252525252Fconsent-page%252525252525252525252F%252525252525252525253Fnext_uri%252525252525252525253Dhttps%25252525252525252525253A%25252525252525252525252F%25252525252525252525252Fm.facebook.com%25252525252525252525252Fcheckpoint%25252525252525252525252F1501092823525282%25252525252525252525252F%25252525252525252525253Fnext%25252525252525252525253Dhttps%2525252525252525252525253A%2525252525252525252525252F%2525252525252525252525252Fm.facebook.com%2525252525252525252525252Fhome.php%2525252525252525252525253Frefsrc%2525252525252525252525253Dhttps%252525252525252525252525253A%252525252525252525252525252F%252525252525252525252525252Fwww.facebook.com%252525252525252525252525252F&_rdr HTTP/1.1" 302 0
DEBUG:urllib3.connectionpool:https://m.facebook.com:443 "GET /cookie/consent-page/?next_uri=https%3A%2F%2Fm.facebook.com%2Fcheckpoint%2F1501092823525282%2F%3Fnext%3Dhttps%253A%252F%252Fm.facebook.com%252Fcookie%252Fconsent-page%252F%253Fnext_uri%253Dhttps%25253A%25252F%25252Fm.facebook.com%25252Fcheckpoint%25252F1501092823525282%25252F%25253Fnext%25253Dhttps%2525253A%2525252F%2525252Fm.facebook.com%2525252Fcookie%2525252Fconsent-page%2525252F%2525253Fnext_uri%2525253Dhttps%252525253A%252525252F%252525252Fm.facebook.com%252525252Fcheckpoint%252525252F1501092823525282%252525252F%252525253Fnext%252525253Dhttps%25252525253A%25252525252F%25252525252Fm.facebook.com%25252525252Fcookie%25252525252Fconsent-page%25252525252F%25252525253Fnext_uri%25252525253Dhttps%2525252525253A%2525252525252F%2525252525252Fm.facebook.com%2525252525252Fcheckpoint%2525252525252F1501092823525282%2525252525252F%2525252525253Fnext%2525252525253Dhttps%252525252525253A%252525252525252F%252525252525252Fm.facebook.com%252525252525252Fcookie%252525252525252Fconsent-page%252525252525252F%252525252525253Fnext_uri%252525252525253Dhttps%25252525252525253A%25252525252525252F%25252525252525252Fm.facebook.com%25252525252525252Fcheckpoint%25252525252525252F1501092823525282%25252525252525252F%25252525252525253Fnext%25252525252525253Dhttps%2525252525252525253A%2525252525252525252F%2525252525252525252Fm.facebook.com%2525252525252525252Fcookie%2525252525252525252Fconsent-page%2525252525252525252F%2525252525252525253Fnext_uri%2525252525252525253Dhttps%252525252525252525253A%252525252525252525252F%252525252525252525252Fm.facebook.com%252525252525252525252Fcheckpoint%252525252525252525252F1501092823525282%252525252525252525252F%252525252525252525253Fnext%252525252525252525253Dhttps%25252525252525252525253A%25252525252525252525252F%25252525252525252525252Fm.facebook.com%25252525252525252525252Fcookie%25252525252525252525252Fconsent-page%25252525252525252525252F%25252525252525252525253Fnext_uri%25252525252525252525253Dhttps%2525252525252525252525253A%2525252525252525252525252F%2525252525252525252525252Fm.facebook.com%2525252525252525252525252Fcheckpoint%2525252525252525252525252F1501092823525282%2525252525252525252525252F%2525252525252525252525253Fnext%2525252525252525252525253Dhttps%252525252525252525252525253A%252525252525252525252525252F%252525252525252525252525252Fm.facebook.com%252525252525252525252525252Fhome.php%252525252525252525252525253Frefsrc%252525252525252525252525253Dhttps%25252525252525252525252525253A%25252525252525252525252525252F%25252525252525252525252525252Fwww.facebook.com%25252525252525252525252525252F&_rdr HTTP/1.1" 302 0
DEBUG:urllib3.connectionpool:https://m.facebook.com:443 "GET /checkpoint/1501092823525282/?next=https%3A%2F%2Fm.facebook.com%2Fcookie%2Fconsent-page%2F%3Fnext_uri%3Dhttps%253A%252F%252Fm.facebook.com%252Fcheckpoint%252F1501092823525282%252F%253Fnext%253Dhttps%25253A%25252F%25252Fm.facebook.com%25252Fcookie%25252Fconsent-page%25252F%25253Fnext_uri%25253Dhttps%2525253A%2525252F%2525252Fm.facebook.com%2525252Fcheckpoint%2525252F1501092823525282%2525252F%2525253Fnext%2525253Dhttps%252525253A%252525252F%252525252Fm.facebook.com%252525252Fcookie%252525252Fconsent-page%252525252F%252525253Fnext_uri%252525253Dhttps%25252525253A%25252525252F%25252525252Fm.facebook.com%25252525252Fcheckpoint%25252525252F1501092823525282%25252525252F%25252525253Fnext%25252525253Dhttps%2525252525253A%2525252525252F%2525252525252Fm.facebook.com%2525252525252Fcookie%2525252525252Fconsent-page%2525252525252F%2525252525253Fnext_uri%2525252525253Dhttps%252525252525253A%252525252525252F%252525252525252Fm.facebook.com%252525252525252Fcheckpoint%252525252525252F1501092823525282%252525252525252F%252525252525253Fnext%252525252525253Dhttps%25252525252525253A%25252525252525252F%25252525252525252Fm.facebook.com%25252525252525252Fcookie%25252525252525252Fconsent-page%25252525252525252F%25252525252525253Fnext_uri%25252525252525253Dhttps%2525252525252525253A%2525252525252525252F%2525252525252525252Fm.facebook.com%2525252525252525252Fcheckpoint%2525252525252525252F1501092823525282%2525252525252525252F%2525252525252525253Fnext%2525252525252525253Dhttps%252525252525252525253A%252525252525252525252F%252525252525252525252Fm.facebook.com%252525252525252525252Fcookie%252525252525252525252Fconsent-page%252525252525252525252F%252525252525252525253Fnext_uri%252525252525252525253Dhttps%25252525252525252525253A%25252525252525252525252F%25252525252525252525252Fm.facebook.com%25252525252525252525252Fcheckpoint%25252525252525252525252F1501092823525282%25252525252525252525252F%25252525252525252525253Fnext%25252525252525252525253Dhttps%2525252525252525252525253A%2525252525252525252525252F%2525252525252525252525252Fm.facebook.com%2525252525252525252525252Fcookie%2525252525252525252525252Fconsent-page%2525252525252525252525252F%2525252525252525252525253Fnext_uri%2525252525252525252525253Dhttps%252525252525252525252525253A%252525252525252525252525252F%252525252525252525252525252Fm.facebook.com%252525252525252525252525252Fcheckpoint%252525252525252525252525252F1501092823525282%252525252525252525252525252F%252525252525252525252525253Fnext%252525252525252525252525253Dhttps%25252525252525252525252525253A%25252525252525252525252525252F%25252525252525252525252525252Fm.facebook.com%25252525252525252525252525252Fhome.php%25252525252525252525252525253Frefsrc%25252525252525252525252525253Dhttps%2525252525252525252525252525253A%2525252525252525252525252525252F%2525252525252525252525252525252Fwww.facebook.com%2525252525252525252525252525252F&_rdr HTTP/1.1" 302 0
DEBUG:urllib3.connectionpool:https://m.facebook.com:443 "GET /cookie/consent-page/?next_uri=https%3A%2F%2Fm.facebook.com%2Fcheckpoint%2F1501092823525282%2F%3Fnext%3Dhttps%253A%252F%252Fm.facebook.com%252Fcookie%252Fconsent-page%252F%253Fnext_uri%253Dhttps%25253A%25252F%25252Fm.facebook.com%25252Fcheckpoint%25252F1501092823525282%25252F%25253Fnext%25253Dhttps%2525253A%2525252F%2525252Fm.facebook.com%2525252Fcookie%2525252Fconsent-page%2525252F%2525253Fnext_uri%2525253Dhttps%252525253A%252525252F%252525252Fm.facebook.com%252525252Fcheckpoint%252525252F1501092823525282%252525252F%252525253Fnext%252525253Dhttps%25252525253A%25252525252F%25252525252Fm.facebook.com%25252525252Fcookie%25252525252Fconsent-page%25252525252F%25252525253Fnext_uri%25252525253Dhttps%2525252525253A%2525252525252F%2525252525252Fm.facebook.com%2525252525252Fcheckpoint%2525252525252F1501092823525282%2525252525252F%2525252525253Fnext%2525252525253Dhttps%252525252525253A%252525252525252F%252525252525252Fm.facebook.com%252525252525252Fcookie%252525252525252Fconsent-page%252525252525252F%252525252525253Fnext_uri%252525252525253Dhttps%25252525252525253A%25252525252525252F%25252525252525252Fm.facebook.com%25252525252525252Fcheckpoint%25252525252525252F1501092823525282%25252525252525252F%25252525252525253Fnext%25252525252525253Dhttps%2525252525252525253A%2525252525252525252F%2525252525252525252Fm.facebook.com%2525252525252525252Fcookie%2525252525252525252Fconsent-page%2525252525252525252F%2525252525252525253Fnext_uri%2525252525252525253Dhttps%252525252525252525253A%252525252525252525252F%252525252525252525252Fm.facebook.com%252525252525252525252Fcheckpoint%252525252525252525252F1501092823525282%252525252525252525252F%252525252525252525253Fnext%252525252525252525253Dhttps%25252525252525252525253A%25252525252525252525252F%25252525252525252525252Fm.facebook.com%25252525252525252525252Fcookie%25252525252525252525252Fconsent-page%25252525252525252525252F%25252525252525252525253Fnext_uri%25252525252525252525253Dhttps%2525252525252525252525253A%2525252525252525252525252F%2525252525252525252525252Fm.facebook.com%2525252525252525252525252Fcheckpoint%2525252525252525252525252F1501092823525282%2525252525252525252525252F%2525252525252525252525253Fnext%2525252525252525252525253Dhttps%252525252525252525252525253A%252525252525252525252525252F%252525252525252525252525252Fm.facebook.com%252525252525252525252525252Fcookie%252525252525252525252525252Fconsent-page%252525252525252525252525252F%252525252525252525252525253Fnext_uri%252525252525252525252525253Dhttps%25252525252525252525252525253A%25252525252525252525252525252F%25252525252525252525252525252Fm.facebook.com%25252525252525252525252525252Fcheckpoint%25252525252525252525252525252F1501092823525282%25252525252525252525252525252F%25252525252525252525252525253Fnext%25252525252525252525252525253Dhttps%2525252525252525252525252525253A%2525252525252525252525252525252F%2525252525252525252525252525252Fm.facebook.com%2525252525252525252525252525252Fhome.php%2525252525252525252525252525253Frefsrc%2525252525252525252525252525253Dhttps%252525252525252525252525252525253A%252525252525252525252525252525252F%252525252525252525252525252525252Fwww.facebook.com%252525252525252525252525252525252F&_rdr HTTP/1.1" 302 0
DEBUG:urllib3.connectionpool:https://m.facebook.com:443 "GET /checkpoint/1501092823525282/?next=https%3A%2F%2Fm.facebook.com%2Fcookie%2Fconsent-page%2F%3Fnext_uri%3Dhttps%253A%252F%252Fm.facebook.com%252Fcheckpoint%252F1501092823525282%252F%253Fnext%253Dhttps%25253A%25252F%25252Fm.facebook.com%25252Fcookie%25252Fconsent-page%25252F%25253Fnext_uri%25253Dhttps%2525253A%2525252F%2525252Fm.facebook.com%2525252Fcheckpoint%2525252F1501092823525282%2525252F%2525253Fnext%2525253Dhttps%252525253A%252525252F%252525252Fm.facebook.com%252525252Fcookie%252525252Fconsent-page%252525252F%252525253Fnext_uri%252525253Dhttps%25252525253A%25252525252F%25252525252Fm.facebook.com%25252525252Fcheckpoint%25252525252F1501092823525282%25252525252F%25252525253Fnext%25252525253Dhttps%2525252525253A%2525252525252F%2525252525252Fm.facebook.com%2525252525252Fcookie%2525252525252Fconsent-page%2525252525252F%2525252525253Fnext_uri%2525252525253Dhttps%252525252525253A%252525252525252F%252525252525252Fm.facebook.com%252525252525252Fcheckpoint%252525252525252F1501092823525282%252525252525252F%252525252525253Fnext%252525252525253Dhttps%25252525252525253A%25252525252525252F%25252525252525252Fm.facebook.com%25252525252525252Fcookie%25252525252525252Fconsent-page%25252525252525252F%25252525252525253Fnext_uri%25252525252525253Dhttps%2525252525252525253A%2525252525252525252F%2525252525252525252Fm.facebook.com%2525252525252525252Fcheckpoint%2525252525252525252F1501092823525282%2525252525252525252F%2525252525252525253Fnext%2525252525252525253Dhttps%252525252525252525253A%252525252525252525252F%252525252525252525252Fm.facebook.com%252525252525252525252Fcookie%252525252525252525252Fconsent-page%252525252525252525252F%252525252525252525253Fnext_uri%252525252525252525253Dhttps%25252525252525252525253A%25252525252525252525252F%25252525252525252525252Fm.facebook.com%25252525252525252525252Fcheckpoint%25252525252525252525252F1501092823525282%25252525252525252525252F%25252525252525252525253Fnext%25252525252525252525253Dhttps%2525252525252525252525253A%2525252525252525252525252F%2525252525252525252525252Fm.facebook.com%2525252525252525252525252Fcookie%2525252525252525252525252Fconsent-page%2525252525252525252525252F%2525252525252525252525253Fnext_uri%2525252525252525252525253Dhttps%252525252525252525252525253A%252525252525252525252525252F%252525252525252525252525252Fm.facebook.com%252525252525252525252525252Fcheckpoint%252525252525252525252525252F1501092823525282%252525252525252525252525252F%252525252525252525252525253Fnext%252525252525252525252525253Dhttps%25252525252525252525252525253A%25252525252525252525252525252F%25252525252525252525252525252Fm.facebook.com%25252525252525252525252525252Fcookie%25252525252525252525252525252Fconsent-page%25252525252525252525252525252F%25252525252525252525252525253Fnext_uri%25252525252525252525252525253Dhttps%2525252525252525252525252525253A%2525252525252525252525252525252F%2525252525252525252525252525252Fm.facebook.com%2525252525252525252525252525252Fcheckpoint%2525252525252525252525252525252F1501092823525282%2525252525252525252525252525252F%2525252525252525252525252525253Fnext%2525252525252525252525252525253Dhttps%252525252525252525252525252525253A%252525252525252525252525252525252F%252525252525252525252525252525252Fm.facebook.com%252525252525252525252525252525252Fhome.php%252525252525252525252525252525253Frefsrc%252525252525252525252525252525253Dhttps%25252525252525252525252525252525253A%25252525252525252525252525252525252F%25252525252525252525252525252525252Fwww.facebook.com%25252525252525252525252525252525252F&_rdr HTTP/1.1" 302 0
DEBUG:urllib3.connectionpool:https://m.facebook.com:443 "GET /cookie/consent-page/?next_uri=https%3A%2F%2Fm.facebook.com%2Fcheckpoint%2F1501092823525282%2F%3Fnext%3Dhttps%253A%252F%252Fm.facebook.com%252Fcookie%252Fconsent-page%252F%253Fnext_uri%253Dhttps%25253A%25252F%25252Fm.facebook.com%25252Fcheckpoint%25252F1501092823525282%25252F%25253Fnext%25253Dhttps%2525253A%2525252F%2525252Fm.facebook.com%2525252Fcookie%2525252Fconsent-page%2525252F%2525253Fnext_uri%2525253Dhttps%252525253A%252525252F%252525252Fm.facebook.com%252525252Fcheckpoint%252525252F1501092823525282%252525252F%252525253Fnext%252525253Dhttps%25252525253A%25252525252F%25252525252Fm.facebook.com%25252525252Fcookie%25252525252Fconsent-page%25252525252F%25252525253Fnext_uri%25252525253Dhttps%2525252525253A%2525252525252F%2525252525252Fm.facebook.com%2525252525252Fcheckpoint%2525252525252F1501092823525282%2525252525252F%2525252525253Fnext%2525252525253Dhttps%252525252525253A%252525252525252F%252525252525252Fm.facebook.com%252525252525252Fcookie%252525252525252Fconsent-page%252525252525252F%252525252525253Fnext_uri%252525252525253Dhttps%25252525252525253A%25252525252525252F%25252525252525252Fm.facebook.com%25252525252525252Fcheckpoint%25252525252525252F1501092823525282%25252525252525252F%25252525252525253Fnext%25252525252525253Dhttps%2525252525252525253A%2525252525252525252F%2525252525252525252Fm.facebook.com%2525252525252525252Fcookie%2525252525252525252Fconsent-page%2525252525252525252F%2525252525252525253Fnext_uri%2525252525252525253Dhttps%252525252525252525253A%252525252525252525252F%252525252525252525252Fm.facebook.com%252525252525252525252Fcheckpoint%252525252525252525252F1501092823525282%252525252525252525252F%252525252525252525253Fnext%252525252525252525253Dhttps%25252525252525252525253A%25252525252525252525252F%25252525252525252525252Fm.facebook.com%25252525252525252525252Fcookie%25252525252525252525252Fconsent-page%25252525252525252525252F%25252525252525252525253Fnext_uri%25252525252525252525253Dhttps%2525252525252525252525253A%2525252525252525252525252F%2525252525252525252525252Fm.facebook.com%2525252525252525252525252Fcheckpoint%2525252525252525252525252F1501092823525282%2525252525252525252525252F%2525252525252525252525253Fnext%2525252525252525252525253Dhttps%252525252525252525252525253A%252525252525252525252525252F%252525252525252525252525252Fm.facebook.com%252525252525252525252525252Fcookie%252525252525252525252525252Fconsent-page%252525252525252525252525252F%252525252525252525252525253Fnext_uri%252525252525252525252525253Dhttps%25252525252525252525252525253A%25252525252525252525252525252F%25252525252525252525252525252Fm.facebook.com%25252525252525252525252525252Fcheckpoint%25252525252525252525252525252F1501092823525282%25252525252525252525252525252F%25252525252525252525252525253Fnext%25252525252525252525252525253Dhttps%2525252525252525252525252525253A%2525252525252525252525252525252F%2525252525252525252525252525252Fm.facebook.com%2525252525252525252525252525252Fcookie%2525252525252525252525252525252Fconsent-page%2525252525252525252525252525252F%2525252525252525252525252525253Fnext_uri%2525252525252525252525252525253Dhttps%252525252525252525252525252525253A%252525252525252525252525252525252F%252525252525252525252525252525252Fm.facebook.com%252525252525252525252525252525252Fcheckpoint%252525252525252525252525252525252F1501092823525282%252525252525252525252525252525252F%252525252525252525252525252525253Fnext%252525252525252525252525252525253Dhttps%25252525252525252525252525252525253A%25252525252525252525252525252525252F%25252525252525252525252525252525252Fm.facebook.com%25252525252525252525252525252525252Fhome.php%25252525252525252525252525252525253Frefsrc%25252525252525252525252525252525253Dhttps%2525252525252525252525252525252525253A%2525252525252525252525252525252525252F%2525252525252525252525252525252525252Fwww.facebook.com%2525252525252525252525252525252525252F&_rdr HTTP/1.1" 302 0
